[10843:10843:0324/061404.629766:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10842:10842:0324/061404.675741:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10908:10908:0324/061405.239453:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10843:10843:0324/061405.247863:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10912:10912:0324/061405.254858:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10908:10908:0324/061405.270785:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10912:10912:0324/061405.280133:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10842:10842:0324/061405.407760:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10843:10843:0324/061406.738978:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10843:10843:0324/061406.739082:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10843:10843:0324/061406.743700:WARNING:compose_enabling.cc(64)] Couldn't get country info.
[10842:10842:0324/061406.757197:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10842:10842:0324/061406.757303:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10842:10842:0324/061421.508596:INFO:CONSOLE(279)] "The Content Security Policy 'default-src 'self' 'unsafe-inline' was delivered via a <meta> element outside the document's <head>, which is disallowed. The policy has been ignored.", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (279)
[10842:10842:0324/061421.518637:INFO:CONSOLE(280)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (280)
[10842:10842:0324/061421.522993:INFO:CONSOLE(281)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (281)
[10842:10842:0324/061421.528066:INFO:CONSOLE(282)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (282)
[10843:10843:0324/061421.616183:INFO:CONSOLE(367)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (367)
[10843:10843:0324/061421.625725:INFO:CONSOLE(369)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (369)
[10843:10843:0324/061421.635950:INFO:CONSOLE(370)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (370)
[10842:10842:0324/061421.636003:INFO:CONSOLE(283)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (283)
[10842:10842:0324/061421.666437:INFO:CONSOLE(284)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (284)
[10843:10843:0324/061421.718147:INFO:CONSOLE(371)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (371)
[10843:10843:0324/061421.723971:INFO:CONSOLE(372)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (372)
[10842:10842:0324/061421.733697:INFO:CONSOLE(285)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (285)
[10842:10842:0324/061421.756135:INFO:CONSOLE(286)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (286)
[10843:10843:0324/061421.800063:INFO:CONSOLE(373)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (373)
[10843:10843:0324/061421.812324:INFO:CONSOLE(391)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (391)
